# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
299649,36,7,1500,HLT_BTagMu_AK4DiJet20_Mu5_v7/3,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/500
299649,64,5,1400,HLT_BTagMu_AK4DiJet20_Mu5_v7/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/700
299649,87,7,1500,HLT_BTagMu_AK4DiJet20_Mu5_v7/3,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/500
299649,96,10,1290,HLT_BTagMu_AK4DiJet20_Mu5_v7/3,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/430
299649,103,3,1800,HLT_BTagMu_AK4DiJet20_Mu5_v7/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/900
299649,263,7,1500,HLT_BTagMu_AK4DiJet20_Mu5_v7/3,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/500
299650,None,None,1,HLT_BTagMu_AK4DiJet20_Mu5_v7,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4
300812,1,5,1290,HLT_BTagMu_AK4DiJet20_Mu5_v8/3,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/430
300816,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v8/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
300816,6,5,1290,HLT_BTagMu_AK4DiJet20_Mu5_v8/3,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/430
300817,1,5,1290,HLT_BTagMu_AK4DiJet20_Mu5_v8/3,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/430
300817,114,6,860,HLT_BTagMu_AK4DiJet20_Mu5_v8/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/430
300806,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v8/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
300806,36,3,1400,HLT_BTagMu_AK4DiJet20_Mu5_v8/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/700
300806,69,2,1800,HLT_BTagMu_AK4DiJet20_Mu5_v8/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/900
300806,201,3,1400,HLT_BTagMu_AK4DiJet20_Mu5_v8/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/700
300811,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v8/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
300811,6,3,1400,HLT_BTagMu_AK4DiJet20_Mu5_v8/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/700
300811,124,4,1500,HLT_BTagMu_AK4DiJet20_Mu5_v8/3,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/500
301914,1,14,880,HLT_BTagMu_AK4DiJet20_Mu5_v9/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/440
301912,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v9/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
301912,43,14,880,HLT_BTagMu_AK4DiJet20_Mu5_v9/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/440
301909,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v9/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
301913,1,14,880,HLT_BTagMu_AK4DiJet20_Mu5_v9/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/440
302995,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
298906,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v6/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
298906,36,1,2460,HLT_BTagMu_AK4DiJet20_Mu5_v6/4,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/615
298906,49,2,2000,HLT_BTagMu_AK4DiJet20_Mu5_v6/4,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/500
298906,60,3,2000,HLT_BTagMu_AK4DiJet20_Mu5_v6/4,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/500
298906,70,4,1720,HLT_BTagMu_AK4DiJet20_Mu5_v6/4,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/430
298906,80,5,1720,HLT_BTagMu_AK4DiJet20_Mu5_v6/4,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/430
298906,90,6,1720,HLT_BTagMu_AK4DiJet20_Mu5_v6/4,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/430
298906,100,7,1720,HLT_BTagMu_AK4DiJet20_Mu5_v6/4,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/430
298906,110,8,1720,HLT_BTagMu_AK4DiJet20_Mu5_v6/4,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/430
298906,120,9,1720,HLT_BTagMu_AK4DiJet20_Mu5_v6/4,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/430
298906,130,10,1720,HLT_BTagMu_AK4DiJet20_Mu5_v6/4,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/430
298906,140,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v6/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
300488,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v8/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302277,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302277,5,7,880,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/440
302278,1,8,520,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/260
302279,1,8,520,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/260
302279,28,9,260,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/130
302280,1,9,260,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/130
302533,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302827,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302804,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302806,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302828,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302820,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302821,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302839,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302829,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
305314,1,6,1320,HLT_BTagMu_AK4DiJet20_Mu5_v11/2,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/660
305314,76,7,880,HLT_BTagMu_AK4DiJet20_Mu5_v11/2,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/440
305314,367,8,520,HLT_BTagMu_AK4DiJet20_Mu5_v11/2,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/260
305310,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v11/0,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/2500
305310,59,1,2000,HLT_BTagMu_AK4DiJet20_Mu5_v11/1,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/2000
305310,65,2,1700,HLT_BTagMu_AK4DiJet20_Mu5_v11/1,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/1700
305312,1,2,1700,HLT_BTagMu_AK4DiJet20_Mu5_v11/1,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/1700
305312,99,3,1400,HLT_BTagMu_AK4DiJet20_Mu5_v11/1,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/1400
305312,164,4,2200,HLT_BTagMu_AK4DiJet20_Mu5_v11/2,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/1100
305311,1,2,1700,HLT_BTagMu_AK4DiJet20_Mu5_v11/1,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/1700
305313,1,4,2200,HLT_BTagMu_AK4DiJet20_Mu5_v11/2,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/1100
305313,89,5,1700,HLT_BTagMu_AK4DiJet20_Mu5_v11/2,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/850
305313,258,6,1320,HLT_BTagMu_AK4DiJet20_Mu5_v11/2,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/660
306135,1,2,2160,HLT_BTagMu_AK4DiJet20_Mu5_v10/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306135,520,3,2100,HLT_BTagMu_AK4DiJet20_Mu5_v10/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/350
306135,524,2,2160,HLT_BTagMu_AK4DiJet20_Mu5_v10/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306135,603,3,2100,HLT_BTagMu_AK4DiJet20_Mu5_v10/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/350
306135,705,4,1890,HLT_BTagMu_AK4DiJet20_Mu5_v10/7,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/270
306135,819,5,1715,HLT_BTagMu_AK4DiJet20_Mu5_v10/7,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/245
306135,994,6,1680,HLT_BTagMu_AK4DiJet20_Mu5_v10/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/210
306134,1,2,2160,HLT_BTagMu_AK4DiJet20_Mu5_v10/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306134,9,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/2500
306134,51,2,2160,HLT_BTagMu_AK4DiJet20_Mu5_v10/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306137,1,2,360,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306137,3,7,200,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/200
306139,1,9,800,HLT_BTagMu_AK4DiJet20_Mu5_v10/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/100
306139,20,19,800,HLT_BTagMu_AK4DiJet20_Mu5_v10/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/100
306139,42,9,800,HLT_BTagMu_AK4DiJet20_Mu5_v10/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/100
306139,524,20,384,HLT_BTagMu_AK4DiJet20_Mu5_v10/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/48
306139,528,19,800,HLT_BTagMu_AK4DiJet20_Mu5_v10/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/100
306139,550,10,384,HLT_BTagMu_AK4DiJet20_Mu5_v10/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/48
306139,1087,20,384,HLT_BTagMu_AK4DiJet20_Mu5_v10/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/48
306139,1094,19,800,HLT_BTagMu_AK4DiJet20_Mu5_v10/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/100
306138,1,2,2160,HLT_BTagMu_AK4DiJet20_Mu5_v10/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306138,6,7,1600,HLT_BTagMu_AK4DiJet20_Mu5_v10/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/200
306138,387,8,1152,HLT_BTagMu_AK4DiJet20_Mu5_v10/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/144
306138,1018,9,800,HLT_BTagMu_AK4DiJet20_Mu5_v10/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/100
299042,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v6/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
299042,13,8,1720,HLT_BTagMu_AK4DiJet20_Mu5_v6/4,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/430
299038,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v6/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
305902,1,2,2160,HLT_BTagMu_AK4DiJet20_Mu5_v10/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
305902,42,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/2500
305902,51,2,2160,HLT_BTagMu_AK4DiJet20_Mu5_v10/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306416,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v11/0,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/2500
306432,1,7,1600,HLT_BTagMu_AK4DiJet20_Mu5_v11/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/200
306432,174,20,384,HLT_BTagMu_AK4DiJet20_Mu5_v11/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/48
306432,337,7,1600,HLT_BTagMu_AK4DiJet20_Mu5_v11/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/200
306417,1,2,2160,HLT_BTagMu_AK4DiJet20_Mu5_v11/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306418,1,2,2160,HLT_BTagMu_AK4DiJet20_Mu5_v11/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306414,1,2,360,HLT_BTagMu_AK4DiJet20_Mu5_v11/1,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306414,4,0,2500,HLT_BTagMu_AK4DiJet20_Mu5_v11/1,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/2500
306425,1,25,0,HLT_BTagMu_AK4DiJet20_Mu5_v11/0,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/0
306425,10,22,0,HLT_BTagMu_AK4DiJet20_Mu5_v11/0,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/0
306425,20,21,0,HLT_BTagMu_AK4DiJet20_Mu5_v11/0,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/0
306425,115,7,1600,HLT_BTagMu_AK4DiJet20_Mu5_v11/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/200
306425,116,21,0,HLT_BTagMu_AK4DiJet20_Mu5_v11/0,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/0
306419,1,2,2160,HLT_BTagMu_AK4DiJet20_Mu5_v11/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306422,1,2,2160,HLT_BTagMu_AK4DiJet20_Mu5_v11/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306422,4,3,2100,HLT_BTagMu_AK4DiJet20_Mu5_v11/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/350
306415,1,0,2500,HLT_BTagMu_AK4DiJet20_Mu5_v11/1,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/2500
306420,1,2,2160,HLT_BTagMu_AK4DiJet20_Mu5_v11/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306421,1,2,360,HLT_BTagMu_AK4DiJet20_Mu5_v11/1,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/360
306423,1,3,2100,HLT_BTagMu_AK4DiJet20_Mu5_v11/6,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/350
306423,111,5,1715,HLT_BTagMu_AK4DiJet20_Mu5_v11/7,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/245
306423,237,6,1680,HLT_BTagMu_AK4DiJet20_Mu5_v11/8,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/210
299913,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v7/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
300675,1,4,1500,HLT_BTagMu_AK4DiJet20_Mu5_v8/3,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/500
300673,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v8/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
300673,46,4,1500,HLT_BTagMu_AK4DiJet20_Mu5_v8/3,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/500
300674,1,4,1500,HLT_BTagMu_AK4DiJet20_Mu5_v8/3,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/500
300676,1,4,1500,HLT_BTagMu_AK4DiJet20_Mu5_v8/3,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/500
302225,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302225,54,7,880,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/440
302225,562,8,520,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/260
302513,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302513,28,5,1700,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/850
304149,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
304149,3,1,2000,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/2000
304149,9,2,1700,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/1700
304149,14,3,1400,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/1400
304149,20,4,2200,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/1100
304149,25,5,1700,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/850
304149,30,6,1320,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/660
304149,35,7,880,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/440
304149,41,8,520,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/260
304149,46,9,260,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/130
304149,51,10,1700,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/1700
304149,56,11,1400,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/1400
304149,62,12,2200,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/1100
304149,67,13,1700,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/850
304149,72,14,1320,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/660
304149,77,15,880,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/440
304149,83,16,520,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/260
304149,87,17,260,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/130
304254,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v11/0,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/2500
304257,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v11/0,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/2500
304257,16,10,1700,HLT_BTagMu_AK4DiJet20_Mu5_v11/1,ONE,L1_Mu3_Jet16er2p7_dEta_Max0p4_dPhi_Max0p4/1700
302392,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302392,34,14,1320,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/660
302393,1,14,1320,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/660
302393,483,15,880,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/440
302393,586,7,880,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/440
302393,591,15,880,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/440
302393,601,7,880,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/440
301439,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v9/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
301694,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v9/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
301694,27,11,2200,HLT_BTagMu_AK4DiJet20_Mu5_v9/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/1100
301694,64,10,2800,HLT_BTagMu_AK4DiJet20_Mu5_v9/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/1400
302597,1,7,880,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/440
302597,586,8,520,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/260
302596,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
302596,31,9,260,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/130
302596,39,6,1320,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/660
302596,648,7,880,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/440
304209,1,0,0,HLT_BTagMu_AK4DiJet20_Mu5_v10/0,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/0
304209,39,2,1700,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/1700
304209,178,3,1400,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/1400
304209,190,2,1700,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/1700
304209,219,3,1400,HLT_BTagMu_AK4DiJet20_Mu5_v10/1,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/1400
304209,280,4,2200,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/1100
304209,433,5,1700,HLT_BTagMu_AK4DiJet20_Mu5_v10/2,ONE,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4/850
